"","Name_MEP","Name_MEP_clean","id_final"
"1","""Io amo l'Italia"" (Italy)","""Io amo l'Italia""",NA
"2","""Par cilvēka tiesībām vienotā Latvijā"" (Latvia)","""Par cilvēka tiesībām vienotā Latvijā""",176
"3","""Saskaņa"" sociāldemokrātiskā partija (Latvia)","""Saskaņa"" sociāldemokrātiskā partija",5976
"4","50 PLUS (Netherlands)","50 PLUS",714
"5","Agir - La Droite constructive (France)","Agir - La Droite constructive",NA
"6","Agrupación de Electores José María Ruiz-Mateos (Spain)","Agrupación de Electores José María Ruiz-Mateos",841
"7","ALDE Romania (Romania)","ALDE Romania",5662
"8","Aliancia nového občana (Slovakia)","Aliancia nového občana",217
"9","Alianţei ""Dreptate si Adevar PNL-PD"" (Romania)","Alianţei ""Dreptate si Adevar PNL-PD""",215
"10","Alianza Popular (AP) (Spain)","Alianza Popular (AP)",441
"11","Alleanza nazionale (Italy)","Alleanza nazionale",813
"12","Alleanza per l'Italia (Italy)","Alleanza per l'Italia",NA
"13","Alleanza Popolare - Unione Democratici per l'Europa (Italy)","Alleanza Popolare - Unione Democratici per l'Europa",115
"14","Alleanza Siciliana (Italy)","Alleanza Siciliana",NA
"15","Alliance Citoyenne pour la Démocratie en Europe (France)","Alliance Citoyenne pour la Démocratie en Europe",NA
"16","Alliance Écologiste Indépendante (France)","Alliance Écologiste Indépendante",2536
"17","Alliance Party of Northern Ireland (United Kingdom)","Alliance Party of Northern Ireland",1477
"18","Allianz für Fortschritt und Aufbruch (Germany)","Allianz für Fortschritt und Aufbruch",NA
"19","Alternativa galega de esquerda en Europa (Spain)","Alternativa galega de esquerda en Europa",2538
"20","Alternativa Popolare (Italy)","Alternativa Popolare",2415
"21","Alternativa sociale: Lista Mussolini (Italy)","Alternativa sociale: Lista Mussolini",327
"22","Alternative für Deutschland (Germany)","Alternative für Deutschland",1976
"23","AN INDEPENDENCE FROM EUROPE (United Kingdom)","AN INDEPENDENCE FROM EUROPE",3198
"24","An Independence Party (United Kingdom)","An Independence Party",601
"25","Anders gaan arbeiden, leven en vrijen (Belgium)","Anders gaan arbeiden, leven en vrijen",NA
"26","Anders gaan leven (Belgium)","Anders gaan leven",NA
"27","ANO 2011 (Czechia)","ANO 2011",2141
"28","Anorthotiko Komma Ergazomenou Laou - Aristera - Nees Dinameis (Cyprus)","Anorthotiko Komma Ergazomenou Laou - Aristera - Nees Dinameis",1076
"29","Anorthotiko Komma Ergazomenou Laou - Aristera - Nees Dynameis (Cyprus)","Anorthotiko Komma Ergazomenou Laou - Aristera - Nees Dynameis",1076
"30","ANTICAPITALISTAS (Spain)","ANTICAPITALISTAS",NA
"31","apparenté Parti socialiste (France)","apparenté Parti socialiste",1478
"32","Aralar (Spain)","Aralar",2538
"33","Arbetarepartiet- Socialdemokraterna (Sweden)","Arbetarepartiet- Socialdemokraterna",487
"34","Articolo UNO – Movimento Democratico e Progressista (Italy)","Articolo UNO – Movimento Democratico e Progressista",2415
"35","Artikel 50 (Netherlands)","Artikel 50",NA
"36","Association des Démocrates (France)","Association des Démocrates",2536
"37","Attack (Bulgaria)","Attack",1793
"38","Attack Coalition (Bulgaria)","Attack Coalition",1793
"39","Attīstībai/Par! (Latvia)","Attīstībai/Par!",8393
"40","Avenir Démocrate (France)","Avenir Démocrate",NA
"41","Azione (Italy)","Azione",NA
"42","BANU-PU (Bulgaria)","BANU-PU",263
"43","België Spirit (Belgium)","België Spirit",1424
"44","Bezpartyjna (Poland)","Bezpartyjna",NA
"45","Bezpartyjny (Poland)","Bezpartyjny",NA
"46","Bloc Nacionalista Valencia (Spain)","Bloc Nacionalista Valencia",5623
"47","Bloco de Esquerda (Portugal)","Bloco de Esquerda",1310
"48","Bloco de Esquerda (Independente) (Portugal)","Bloco de Esquerda (Independente)",1310
"49","Blok Senat 2001 (Poland)","Blok Senat 2001",NA
"50","Bloque Nacionalista Galego (Spain)","Bloque Nacionalista Galego",1011
"51","Blue Coalition (Bulgaria)","Blue Coalition",58
"52","British Democratic Party (United Kingdom)","British Democratic Party",NA
"53","British National Party (United Kingdom)","British National Party",855
"54","Bulgaria without Censorship (Bulgaria)","Bulgaria without Censorship",3188
"55","Bulgarian People's Union (Bulgaria)","Bulgarian People's Union",263
"56","Bulgarian Socialist Party (Bulgaria)","Bulgarian Socialist Party",757
"57","Bündnis 90/die Grünen (Germany)","Bündnis 90/die Grünen",1816
"58","Bündnis 90/Die Grünen (Germany)","Bündnis 90/Die Grünen",1816
"59","Bündnis C (Germany)","Bündnis C",1816
"60","Bündnis Zukunft Österreich (Austria)","Bündnis Zukunft Österreich",599
"61","Catalunya en Comú (Spain)","Catalunya en Comú",NA
"62","Centerpartiet (Sweden)","Centerpartiet",199
"63","Centre Démocrate Humaniste (Belgium)","Centre Démocrate Humaniste",633
"64","Centre des démocrates sociaux (France)","Centre des démocrates sociaux",3155
"65","Centre national des indépendants (France)","Centre national des indépendants",1629
"66","Centre national des indépendents et paysans (France)","Centre national des indépendents et paysans",1629
"67","Centro cristiano democratico (Italy)","Centro cristiano democratico",1767
"68","Centro Democràtico y Social (Spain)","Centro Democràtico y Social",1248
"69","Centrum-Demokraterne (Denmark)","Centrum-Demokraterne",800
"70","Česká strana sociálně demokratická (Czechia)","Česká strana sociálně demokratická",177
"71","Change UK – The Independent Group (United Kingdom)","Change UK – The Independent Group",7365
"72","Chasse, Pêche, Nature, Traditions (France)","Chasse, Pêche, Nature, Traditions",1313
"73","Christelijke Volkspartij (Belgium)","Christelijke Volkspartij",622
"74","Christelijke Volkspartij (Europese Volkspartij) (Belgium)","Christelijke Volkspartij (Europese Volkspartij)",622
"75","Christen Democratisch Appèl (Netherlands)","Christen Democratisch Appèl",1157
"76","Christen-Democratisch & Vlaams (Belgium)","Christen-Democratisch & Vlaams",622
"77","Christen-Democratisch & Vlaams - Nieuw-Vlaamse Alliantie (Belgium)","Christen-Democratisch & Vlaams - Nieuw-Vlaamse Alliantie",756
"78","ChristenUnie (Netherlands)","ChristenUnie",1459
"79","ChristenUnie - Staatkundig Gereformeerde Parti (Netherlands)","ChristenUnie - Staatkundig Gereformeerde Parti",1178
"80","Christlich Demokratische Union Deutschlands (Germany)","Christlich Demokratische Union Deutschlands",1375
"81","Christlich Soziale Partei (Belgium)","Christlich Soziale Partei",2609
"82","Christlich-Soziale Union in Bayern e.V. (Germany)","Christlich-Soziale Union in Bayern e.V.",1731
"83","Christliche Soziale Partei: Europäische Volkspartei (Belgium)","Christliche Soziale Partei: Europäische Volkspartei",2609
"84","Citizens for European Development of Bulgaria (Bulgaria)","Citizens for European Development of Bulgaria",760
"85","Citoyenneté Action Participation pour le 21ème siècle (France)","Citoyenneté Action Participation pour le 21ème siècle",NA
"86","Ciudadanos – Partido de la Ciudadanía (Spain)","Ciudadanos – Partido de la Ciudadanía",3217
"87","Coalicion Canaria (Spain)","Coalicion Canaria",81
"88","Coalición Nacionalista (Spain)","Coalición Nacionalista",NA
"89","Coalición Nacionalista - Coalición Canaria (Spain)","Coalición Nacionalista - Coalición Canaria",81
"90","Coalición Popular (Spain)","Coalición Popular",206
"91","Coalición por Europa (Spain)","Coalición por Europa",5853
"92","Coalición por la Europa de los Pueblos: Esquerra Republicana de Catalunya (ERC) (Spain)","Coalición por la Europa de los Pueblos: Esquerra Republicana de Catalunya (ERC)",5853
"93","Coalition for Bulgaria (Bulgaria)","Coalition for Bulgaria",3908
"94","Coalition of the Radical Left (Greece)","Coalition of the Radical Left",301
"95","Coligação Democrática Unitária (Portugal)","Coligação Democrática Unitária",284
"96","Coligação Democrática Unitária (PCP-PEV) (Portugal)","Coligação Democrática Unitária (PCP-PEV)",284
"97","Coligação Democrática Unitária: Partido Comunista Português (PCP) (Portugal)","Coligação Democrática Unitária: Partido Comunista Português (PCP)",284
"98","Coligação Democrática Unitária: Verdes (VERDES) (Portugal)","Coligação Democrática Unitária: Verdes (VERDES)",284
"99","Coligaçao Força Portugal (PPD/PSD.CDS-PP) (Portugal)","Coligaçao Força Portugal (PPD/PSD.CDS-PP)",NA
"100","Communist Party of Greece (Greece)","Communist Party of Greece",48
"101","Communistische Partij Nederland (Netherlands)","Communistische Partij Nederland",459
"102","COMPROMIS (Spain)","COMPROMIS",5623
"103","Comunisti unitari (Italy)","Comunisti unitari",1635
"104","Conservative and Unionist Party (United Kingdom)","Conservative and Unionist Party",1567
"105","Conservative Party (United Kingdom)","Conservative Party",1567
"106","Conservatori e Riformisti (Italy)","Conservatori e Riformisti",NA
"107","Conservatori e Social Riformatori (Italy)","Conservatori e Social Riformatori",NA
"108","Convergència Democràtica Catalunya (Spain)","Convergència Democràtica Catalunya",4795
"109","Convergència Democràtica de Catalunya (Spain)","Convergència Democràtica de Catalunya",4795
"110","Convergència i Unió (Spain)","Convergència i Unió",139
"111","Cristiani democratici uniti (Italy)","Cristiani democratici uniti",763
"112","Dansk Folkeparti (Denmark)","Dansk Folkeparti",1022
"113","Darbo partija (Lithuania)","Darbo partija",102
"114","De Groenen (Netherlands)","De Groenen",1533
"115","Debout la France (France)","Debout la France",3207
"116","Défence des intérêts de la France en Europe (France)","Défence des intérêts de la France en Europe",509
"117","Déi Gréng - Les Verts (Luxembourg)","Déi Gréng - Les Verts",1138
"118","Delegación Ciudadanos Europeos (Spain)","Delegación Ciudadanos Europeos",NA
"119","Democraten 66 (Netherlands)","Democraten 66",45
"120","Democratic Alliance (Greece)","Democratic Alliance",1284
"121","Democratic Left (Ireland)","Democratic Left",1172
"122","Democratic Party (Cyprus)","Democratic Party",6199
"123","Democratic Rally (Cyprus)","Democratic Rally",563
"124","Democratic Unionist Party (United Kingdom)","Democratic Unionist Party",335
"125","Democratic Unionist Party (Northern Ireland) (United Kingdom)","Democratic Unionist Party (Northern Ireland)",335
"126","Democratici di Sinistra (Italy)","Democratici di Sinistra",878
"127","Démocratie chrétienne française (France)","Démocratie chrétienne française",2536
"128","Démocratie libérale (France)","Démocratie libérale",4364
"129","Democrats for Strong Bulgaria (Bulgaria)","Democrats for Strong Bulgaria",1195
"130","Democrazia cristiana (Italy)","Democrazia cristiana",934
"131","Democrazia proletaria (Italy)","Democrazia proletaria",1429
"132","Demokratikus Koalíció (Hungary)","Demokratikus Koalíció",469
"133","Den frie Socialdemokrat (Denmark)","Den frie Socialdemokrat",379
"134","DeSUS - Demokratična Stranka Upokojencev Slovenije (Slovenia)","DeSUS - Demokratična Stranka Upokojencev Slovenije",467
"135","Det konservative folkeparti (Denmark)","Det konservative folkeparti",536
"136","Det Konservative Folkeparti (Denmark)","Det Konservative Folkeparti",536
"137","Det Radikale Venstre (Denmark)","Det Radikale Venstre",1507
"138","Deutsche Liga (Germany)","Deutsche Liga",2702
"139","Die blaue Partei (Germany)","Die blaue Partei",2702
"140","Die Grünen - Die Grüne Alternative (Austria)","Die Grünen - Die Grüne Alternative",1659
"141","Die Liberalen (Austria)","Die Liberalen",605
"142","DIE LINKE. (Germany)","DIE LINKE.",1545
"143","Die PARTEI (Germany)","Die PARTEI",6126
"144","Die Reformkonservativen – REKOS (Austria)","Die Reformkonservativen – REKOS",2991
"145","Die Republikaner (Germany)","Die Republikaner",720
"146","Dimocraticos Synagermos (Cyprus)","Dimocraticos Synagermos",563
"147","Dimokratiki Ananeossi (Greece)","Dimokratiki Ananeossi",648
"148","Dimokratiko Kinoniko Kinima (Greece)","Dimokratiko Kinoniko Kinima",1682
"149","Dimokratiko Komma (Cyprus)","Dimokratiko Komma",635
"150","Dimokratikos Synagermos (Cyprus)","Dimokratikos Synagermos",563
"151","Drassi (Greece)","Drassi",NA
"152","Droite Indépendante (France)","Droite Indépendante",NA
"153","Ecolo (Belgium)","Ecolo",1563
"154","Ecologist Greens (Greece)","Ecologist Greens",378
"155","Ecologistes Confédérés pour l'Organisation de Luttes Originales (Belgium)","Ecologistes Confédérés pour l'Organisation de Luttes Originales",1563
"156","Ecologistes confédérés pour l'organisation de luttes originales - Verts européens pour des régions transfrontalières et solidaires (Belgium)","Ecologistes confédérés pour l'organisation de luttes originales - Verts européens pour des régions transfrontalières et solidaires",1563
"157","Eesti Keskerakond (Estonia)","Eesti Keskerakond",533
"158","Eesti Konservatiivne Rahvaerakond (Estonia)","Eesti Konservatiivne Rahvaerakond",4094
"159","Eesti Reformierakond (Estonia)","Eesti Reformierakond",821
"160","Eestimaa Rahvalliit (Estonia)","Eestimaa Rahvalliit",110
"161","Együtt 2014 - Párbeszéd Magyarországért (Hungary)","Együtt 2014 - Párbeszéd Magyarországért",3115
"162","EH BILDU (Spain)","EH BILDU",5668
"163","Elliniki Aristera (Greece)","Elliniki Aristera",516
"164","Elliniki Lusi-Greek Solution (Greece)","Elliniki Lusi-Greek Solution",7347
"165","Energie Radicale (France)","Energie Radicale",1783
"166","Enhedslisten (Denmark)","Enhedslisten",1527
"167","Enosi Dimokratikou Kentrou (Greece)","Enosi Dimokratikou Kentrou",82
"168","EQUO (Spain)","EQUO",5623
"169","Erakond Isamaa ja Res Publica Liit (Estonia)","Erakond Isamaa ja Res Publica Liit",685
"170","Erakond Isamaaliit (Pro Patria Union) (Estonia)","Erakond Isamaaliit (Pro Patria Union)",685
"171","Esquerra Republicana de Catalunya (Spain)","Esquerra Republicana de Catalunya",848
"172","Ethniki Politiki Enossis (Greece)","Ethniki Politiki Enossis",231
"173","Europa de los Pueblos (Spain)","Europa de los Pueblos",1643
"174","Europa de los Pueblos-Verdes (Spain)","Europa de los Pueblos-Verdes",1643
"175","Europa Transparant (Netherlands)","Europa Transparant",523
"176","Europe Écologie (France)","Europe Écologie",1108
"177","Euskal Herritarrok (Spain)","Euskal Herritarrok",473
"178","Eusko Alkartasuna (Spain)","Eusko Alkartasuna",1324
"179","Evropská demokratická strana (Czechia)","Evropská demokratická strana",165
"180","Evropští demokraté (Czechia)","Evropští demokraté",751
"181","Familien-Partei Deutschlands (Germany)","Familien-Partei Deutschlands",2702
"182","Federazione dei Verdi (Italy)","Federazione dei Verdi",851
"183","Feministiskt initiativ (Sweden)","Feministiskt initiativ",1240
"184","Fianna Fáil Party (Ireland)","Fianna Fáil Party",1055
"185","Fidesz-Magyar Polgári Szövetség (Hungary)","Fidesz-Magyar Polgári Szövetség",1691
"186","Fidesz-Magyar Polgári Szövetség-Keresztény Demokrata Néppárt (Hungary)","Fidesz-Magyar Polgári Szövetség-Keresztény Demokrata Néppárt",1691
"187","Fidesz-Magyar Polgári Szövetség-Kereszténydemokrata Néppárt (Hungary)","Fidesz-Magyar Polgári Szövetség-Kereszténydemokrata Néppárt",1691
"188","Fine Gael Party (Ireland)","Fine Gael Party",1288
"189","Folkebevægelsen mod EF (Denmark)","Folkebevægelsen mod EF",333
"190","Folkebevægelsen mod EU (Denmark)","Folkebevægelsen mod EU",333
"191","Folkpartiet liberalerna (Sweden)","Folkpartiet liberalerna",1274
"192","Forum Polskie (Poland)","Forum Polskie",NA
"193","Forum voor Democratie (Netherlands)","Forum voor Democratie",5855
"194","Forumul Democrat al Germanitor din România (Romania)","Forumul Democrat al Germanitor din România",2454
"195","Forza Italia (Italy)","Forza Italia",1626
"196","Forza Nuova (Italy)","Forza Nuova",NA
"197","FRATELLI D' ITALIA (Italy)","FRATELLI D' ITALIA",2280
"198","Fratelli d'Italia (Italy)","Fratelli d'Italia",2280
"199","Fratelli d'Italia - Alleanza Nazionale (Italy)","Fratelli d'Italia - Alleanza Nazionale",2280
"200","Fratelli d'Italia - Centrodestra Nazionale (Italy)","Fratelli d'Italia - Centrodestra Nazionale",2280
"201","Freie Demokratische Partei (Germany)","Freie Demokratische Partei",573
"202","Freie Demokratische Partei - Die Liberalen (Germany)","Freie Demokratische Partei - Die Liberalen",573
"203","Freie Wähler (Germany)","Freie Wähler",1090
"204","Freiheitliche Partei Österreichs (Austria)","Freiheitliche Partei Österreichs",463
"205","Fremskridtspartiet (Denmark)","Fremskridtspartiet",1601
"206","Front de Gauche (France)","Front de Gauche",4363
"207","Front de gauche pour changer d’Europe (France)","Front de gauche pour changer d’Europe",4363
"208","Front démocratique des francofones - Rassemblement wallon (Belgium)","Front démocratique des francofones - Rassemblement wallon",698
"209","Front national (France)","Front national",433
"210","Front National (Belgium)","Front National",191
"211","Front national/ Rassemblement Bleu Marine (France)","Front national/ Rassemblement Bleu Marine",433
"212","Futuro e Libertà per l'Italia (Italy)","Futuro e Libertà per l'Italia",1179
"213","Gauche Démocrate et Républicaine (France)","Gauche Démocrate et Républicaine",NA
"214","Gauche républicaine et socialiste (France)","Gauche républicaine et socialiste",NA
"215","Gauche unitaire (France)","Gauche unitaire",4363
"216","Génération Citoyens (France)","Génération Citoyens",NA
"217","Génération.s, le mouvement (France)","Génération.s, le mouvement",7342
"218","Gia tin Evropi (Cyprus)","Gia tin Evropi",697
"219","GO Realisme & Daadkracht (Netherlands)","GO Realisme & Daadkracht",NA
"220","Gods kalpot Rīgai (Latvia)","Gods kalpot Rīgai",NA
"221","Građansko-liberalni savez (Croatia)","Građansko-liberalni savez",8178
"222","Greece-The Alternative Road (Greece)","Greece-The Alternative Road",7346
"223","Green Party (Ireland)","Green Party",1775
"224","Groen (Belgium)","Groen",528
"225","Groen! (Belgium)","Groen!",528
"226","GroenLinks (Netherlands)","GroenLinks",1537
"227","Grupo Mixto Congreso (Spain)","Grupo Mixto Congreso",NA
"228","Grupo Mixto Senado (Spain)","Grupo Mixto Senado",2928
"229","Herri Batasuna (Spain)","Herri Batasuna",473
"230","Hnutí Hlas (Czechia)","Hnutí Hlas",7337
"231","Hnutie za demokratické Slovensko (Slovakia)","Hnutie za demokratické Slovensko",560
"232","Hrvatska demokratska zajednica (Croatia)","Hrvatska demokratska zajednica",1431
"233","Hrvatska konzervativna stranka (Croatia)","Hrvatska konzervativna stranka",2524
"234","Hrvatska narodna stranka - liberalni demokrati (Croatia)","Hrvatska narodna stranka - liberalni demokrati",799
"235","Hrvatska seljačka stranka (Croatia)","Hrvatska seljačka stranka",72
"236","Hrvatska stranka prava dr. Ante Starčević (Croatia)","Hrvatska stranka prava dr. Ante Starčević",3706
"237","Hrvatski laburisti - stranka rada (Croatia)","Hrvatski laburisti - stranka rada",214
"238","I Democratici (Italy)","I Democratici",643
"239","Il Popolo della Libertà (Italy)","Il Popolo della Libertà",365
"240","Indépendent (Greece)","Indépendent",1651
"241","Independent Greeks (Greece)","Independent Greeks",1651
"242","Independents for change (Ireland)","Independents for change",8181
"243","Indipendente (Italy)","Indipendente",NA
"244","Indipendente - Lista Italia dei Valori - Di Pietro Occhetto (Italy)","Indipendente - Lista Italia dei Valori - Di Pietro Occhetto",768
"245","Indipendenti di sinistra (Italy)","Indipendenti di sinistra",2741
"246","Iniciativa per Catalunya Verds (Spain)","Iniciativa per Catalunya Verds",1260
"247","Iniciativa Per Catalunya Verds - Esquerra Unida í Alternativa (Spain)","Iniciativa Per Catalunya Verds - Esquerra Unida í Alternativa",1260
"248","Io Cambio (Italy)","Io Cambio",NA
"249","Isamaa (Estonia)","Isamaa",685
"250","Isamaa ja Res Publica Liit (Estonia)","Isamaa ja Res Publica Liit",685
"251","Isamaaliit (Estonia)","Isamaaliit",685
"252","Istarski demokratski sabor - Dieta democratica istriana (Croatia)","Istarski demokratski sabor - Dieta democratica istriana",513
"253","Italia dei Valori (Italy)","Italia dei Valori",768
"254","Italia dei Valori - Di Pietro-Occhetto (Italy)","Italia dei Valori - Di Pietro-Occhetto",768
