"","Name_MEP","Name_MEP_clean","id_final"
"504","Partito comunista italiano (Italy)","Partito comunista italiano",34
"505","Partito dei Comunisti Italiani (Italy)","Partito dei Comunisti Italiani",1635
"506","Partito del Sud (Italy)","Partito del Sud",NA
"507","Partito della rifondazione comunista (Italy)","Partito della rifondazione comunista",1404
"508","Partito della Rifondazione Comunista - Sinistra Europea (Italy)","Partito della Rifondazione Comunista - Sinistra Europea",1404
"509","Partito della Rifondazione Comunista - Sinistra Europea (Indipendente) (Italy)","Partito della Rifondazione Comunista - Sinistra Europea (Indipendente)",1404
"510","Partito Democratico (Italy)","Partito Democratico",802
"511","Partito democratico della sinistra (Italy)","Partito democratico della sinistra",8054
"512","Partito democratico di unità proletaria (Italy)","Partito democratico di unità proletaria",1505
"513","Partito liberale italiano (Italy)","Partito liberale italiano",1461
"514","Partito Pensionati (Italy)","Partito Pensionati",772
"515","Partito popolare italiano (Italy)","Partito popolare italiano",934
"516","Partito radicale (Italy)","Partito radicale",1449
"517","Partito repubblicano italiano (Italy)","Partito repubblicano italiano",394
"518","Partito Socialista (Italy)","Partito Socialista",742
"519","Partito socialista democratico italiano (Italy)","Partito socialista democratico italiano",1126
"520","Partito socialista italiano (Italy)","Partito socialista italiano",742
"521","Partito Socialista Nuovo PSI (Italy)","Partito Socialista Nuovo PSI",888
"522","Partitu di a Nazione Corsa (France)","Partitu di a Nazione Corsa",2536
"523","PASOK-KINAL (Greece)","PASOK-KINAL",1468
"524","Patriotic Radical Union (PAT.RI.E.) (Greece)","Patriotic Radical Union (PAT.RI.E.)",NA
"525","Patto Segni (Italy)","Patto Segni",688
"526","People for Real, Open and United Democracy / Conservative Party for Democracy and Success (Bulgaria)","People for Real, Open and United Democracy / Conservative Party for Democracy and Success",NA
"527","Perussuomalaiset (Finland)","Perussuomalaiset",1689
"528","Pessoas-Animais-Natureza (Portugal)","Pessoas-Animais-Natureza",97
"529","Pilsoniskā Savienība (Latvia)","Pilsoniskā Savienība",415
"530","Piratenpartei Deutschland (Germany)","Piratenpartei Deutschland",1287
"531","PIRÁTI (Czechia)","PIRÁTI",2047
"532","Piratpartiet (Sweden)","Piratpartiet",1485
"533","Più Europa (Italy)","Più Europa",6155
"534","Place publique (France)","Place publique",NA
"535","Plaid Cymru - Parti of Wales (United Kingdom)","Plaid Cymru - Parti of Wales",1002
"536","Plaid Cymru - Party of Wales (United Kingdom)","Plaid Cymru - Party of Wales",1002
"537","Platform European Socialists (Bulgaria)","Platform European Socialists",NA
"538","Platforma Obywatelska (Poland)","Platforma Obywatelska",1117
"539","PODEMOS (Spain)","PODEMOS",3203
"540","Pôle Républicain (France)","Pôle Républicain",3156
"541","Politieke Partij Radikalen (Netherlands)","Politieke Partij Radikalen",1581
"542","Politiki Anixi (Greece)","Politiki Anixi",312
"543","Politiskā Partija ""Alternative"" (Latvia)","Politiskā Partija ""Alternative""",3214
"544","Politisko organizāciju savienība ""Par cilvēka tiesībām vienotā Latvijā"" (Latvia)","Politisko organizāciju savienība ""Par cilvēka tiesībām vienotā Latvijā""",176
"545","Politisko partiju apvienība ""Saskaņas centrs"" (Latvia)","Politisko partiju apvienība ""Saskaņas centrs""",1056
"546","Polo laico (liberali - repubblicani - federalisti) (Italy)","Polo laico (liberali - repubblicani - federalisti)",NA
"547","Polska Jest Najważniejsza (Poland)","Polska Jest Najważniejsza",41
"548","Polska Razem Jarosława Gowina (Poland)","Polska Razem Jarosława Gowina",2992
"549","Polski Blok Ludowy (Poland)","Polski Blok Ludowy",NA
"550","Polskie Stronnictwo Ludowe (Poland)","Polskie Stronnictwo Ludowe",602
"551","Polskie Stronnictwo Ludowe ""PIAST"" (Poland)","Polskie Stronnictwo Ludowe ""PIAST""",6757
"552","Popolari per l’Europa (Italy)","Popolari per l’Europa",115
"553","Popular Association – Golden Dawn (Greece)","Popular Association – Golden Dawn",4512
"554","Popular Orthodox Rally - G. Karatzaferis (Greece)","Popular Orthodox Rally - G. Karatzaferis",965
"555","Popular Unity (Greece)","Popular Unity",4512
"556","Prawica Rzeczypospolitej (Poland)","Prawica Rzeczypospolitej",876
"557","Prawo i Sprawiedliwość (Poland)","Prawo i Sprawiedliwość",1565
"558","PRO Romania (Romania)","PRO Romania",7359
"559","Progresívne Slovensko (Slovakia)","Progresívne Slovensko",7361
"560","Progressive Democrats (Ireland)","Progressive Democrats",924
"561","Progressive Party of Working People - Left - New Forces (Cyprus)","Progressive Party of Working People - Left - New Forces",1076
"562","Rahvaerakond Mõõdukad (Estonia)","Rahvaerakond Mõõdukad",1150
"563","Rassemblement bleu Marine (France)","Rassemblement bleu Marine",NA
"564","Rassemblement Démocratique de la Martinique (France)","Rassemblement Démocratique de la Martinique",NA
"565","Rassemblement national (France)","Rassemblement national",433
"566","Rassemblement pour la France (France)","Rassemblement pour la France",364
"567","Rassemblement pour la République (France)","Rassemblement pour la République",509
"568","Regenboog/Communistische Partij Nederland (Netherlands)","Regenboog/Communistische Partij Nederland",459
"569","Regenboog/Politieke Partij Radikalen (Netherlands)","Regenboog/Politieke Partij Radikalen",1581
"570","Régions et Peuples Solidaires (France)","Régions et Peuples Solidaires",NA
"571","Reload Bulgaria Party (Bulgaria)","Reload Bulgaria Party",3188
"572","Res Publica (Estonia)","Res Publica",491
"573","Rifondazione comunista (Italy)","Rifondazione comunista",1404
"574","Rinnovamento italiano - Dini (Italy)","Rinnovamento italiano - Dini",259
"575","Romániai Magyar Demokrata Szövetség (Romania)","Romániai Magyar Demokrata Szövetség",1105
"576","Ruch Katolicko-Narodowy (Poland)","Ruch Katolicko-Narodowy",3224
"577","Ruch Społeczny AWS (Poland)","Ruch Społeczny AWS",NA
"578","Samoobrona RP (Poland)","Samoobrona RP",16
"579","Savienība ""Latvijas Celš"" (Latvia)","Savienība ""Latvijas Celš""",1043
"580","Scottish Conservative and Unionist Party (United Kingdom)","Scottish Conservative and Unionist Party",NA
"581","Scottish Liberal Democrats (United Kingdom)","Scottish Liberal Democrats",NA
"582","Scottish National Party (United Kingdom)","Scottish National Party",986
"583","Siamo Europei (Italy)","Siamo Europei",NA
"584","Sinistra Democratica (Italy)","Sinistra Democratica",2415
"585","Sinistra Italiana (Italy)","Sinistra Italiana",1212
"586","Sinistra Verde (Italy)","Sinistra Verde",NA
"587","Sinn Fein (United Kingdom)","Sinn Fein",963
"588","Sinn Féin (Ireland)","Sinn Féin",4
"589","Siumut (Denmark)","Siumut",6651
"590","Sloboda a Solidarita (Slovakia)","Sloboda a Solidarita",1386
"591","Slovenská demokratická a kresťanská únia (Slovakia)","Slovenská demokratická a kresťanská únia",1617
"592","Slovenská demokratická a kresťanská únia - Demokratická strana (Slovakia)","Slovenská demokratická a kresťanská únia - Demokratická strana",1617
"593","Slovenska demokratska stranka (Slovenia)","Slovenska demokratska stranka",472
"594","Slovenska ljudska stranka (Slovenia)","Slovenska ljudska stranka",764
"595","Slovenska Ljudska Stranka (Slovenia)","Slovenska Ljudska Stranka",764
"596","Slovenská národná strana (Slovakia)","Slovenská národná strana",730
"597","Smer (Slovakia)","Smer",311
"598","SMER-Sociálna demokracia (Slovakia)","SMER-Sociálna demokracia",311
"599","SNK sdruženi nezávislých a Evropští demokraté (Czechia)","SNK sdruženi nezávislých a Evropští demokraté",751
"600","Sociaal Progressief Alternatief (Belgium)","Sociaal Progressief Alternatief",NA
"601","Social Democratic and Labour Party (Northern Ireland) (United Kingdom)","Social Democratic and Labour Party (Northern Ireland)",762
"602","Social Democratic Party (United Kingdom)","Social Democratic Party",957
"603","Socialdemokraterna (Sweden)","Socialdemokraterna",487
"604","Socialdemokratiet (Denmark)","Socialdemokratiet",379
"605","Socialdemokratiska arbetarepartiet (Sweden)","Socialdemokratiska arbetarepartiet",487
"606","Socialdemokratska stranka Slovenije (Slovenia)","Socialdemokratska stranka Slovenije",472
"607","Socialist Party (Ireland)","Socialist Party",1448
"608","Socialisti democratici italiani (Italy)","Socialisti democratici italiani",750
"609","Socialistische Partij (Belgium)","Socialistische Partij",1680
"610","Socialistische Partij.Anders (Belgium)","Socialistische Partij.Anders",1680
"611","Socialistische Partij.Anders- Sociaal, Progressief, Internationaal, Regionaal, Integraal Democratisch, Toekomstgericht (Belgium)","Socialistische Partij.Anders- Sociaal, Progressief, Internationaal, Regionaal, Integraal Democratisch, Toekomstgericht",7015
"612","Socialistisk folkeparti (Denmark)","Socialistisk folkeparti",329
"613","Socialistisk Folkeparti (Denmark)","Socialistisk Folkeparti",329
"614","Socialni demokrati (Slovenia)","Socialni demokrati",1403
"615","Socijaldemokratska partija Hrvatske (Croatia)","Socijaldemokratska partija Hrvatske",1475
"616","Socjaldemocracja Polska (Poland)","Socjaldemocracja Polska",1328
"617","Socjaldemokracja Polska (Poland)","Socjaldemokracja Polska",1328
"618","Sojusz Lewicy Demokratycznej (Poland)","Sojusz Lewicy Demokratycznej",57
"619","Sojusz Lewicy Demokratycznej - Unia Pracy (Poland)","Sojusz Lewicy Demokratycznej - Unia Pracy",6183
"620","Solidarna Polska (Poland)","Solidarna Polska",328
"621","Solidarna Polska Zbigniewa Ziobro (Poland)","Solidarna Polska Zbigniewa Ziobro",328
"622","Sõltumatu (Estonia)","Sõltumatu",NA
"623","Sotsiaaldemokraatlik Erakond (Estonia)","Sotsiaaldemokraatlik Erakond",1150
"624","Sozialdemokratische Partei Deutschlands (Germany)","Sozialdemokratische Partei Deutschlands",383
"625","Sozialdemokratische Partei Österreichs (Austria)","Sozialdemokratische Partei Österreichs",1384
"626","SPOLU – občianska demokracia (Slovakia)","SPOLU – občianska demokracia",8177
"627","Srtonnictwo Demokratyczne (Poland)","Srtonnictwo Demokratyczne",919
"628","Staatkundig Gereformeerde Partij (Netherlands)","Staatkundig Gereformeerde Partij",1178
"629","Staatkundig Gereformeerde Partij - Gereformeerd Politiek Verbond - Reformatorisch Politieke Federatie (Netherlands)","Staatkundig Gereformeerde Partij - Gereformeerd Politiek Verbond - Reformatorisch Politieke Federatie",3987
"630","Starostové a nezávisli (Czechia)","Starostové a nezávisli",1707
"631","Strana Demokratického Slovenska (Slovakia)","Strana Demokratického Slovenska",NA
"632","Strana demokratickej ľavice (Slovakia)","Strana demokratickej ľavice",1242
"633","Strana mad'arskej koalície - Magyar Koalíció Pártja (Slovakia)","Strana mad'arskej koalície - Magyar Koalíció Pártja",349
"634","Strana mad'arskej komunity- Magyar Közösség Pártja (Slovakia)","Strana mad'arskej komunity- Magyar Közösség Pártja",349
"635","Strana svobodných občanů (Czechia)","Strana svobodných občanů",254
"636","Stronnictwo Konserwatywno-Ludowe (Poland)","Stronnictwo Konserwatywno-Ludowe",2890
"637","Stronnictwo Piast (Poland)","Stronnictwo Piast",NA
"638","Südtiroler Volkspartei (Italy)","Südtiroler Volkspartei",1369
"639","Südtiroler Volkspartei (Partito popolare sudtirolese) (Italy)","Südtiroler Volkspartei (Partito popolare sudtirolese)",1369
"640","Suomen Keskusta (Finland)","Suomen Keskusta",901
"641","Suomen Kristillinen Liitto (Finland)","Suomen Kristillinen Liitto",703
"642","Suomen kristillisdemokraatit (Finland)","Suomen kristillisdemokraatit",703
"643","Suomen kristillisdemokraatit rp (Finland)","Suomen kristillisdemokraatit rp",703
"644","Suomen Sosialidemokraattinen Puolue/Finlands Socialdemokratiska Parti (Finland)","Suomen Sosialidemokraattinen Puolue/Finlands Socialdemokratiska Parti",1303
"645","Svenska folkpartiet (Finland)","Svenska folkpartiet",1229
"646","Sverigedemokraterna (Sweden)","Sverigedemokraterna",409
"647","Svoboda a přímá demokracie (Czechia)","Svoboda a přímá demokracie",6125
"648","Synaspismos tis Aristeras kai tis Proodou (Greece)","Synaspismos tis Aristeras kai tis Proodou",516
"649","Synaspismos tis Aristeras ton Kinimaton kai tis Oikologias (Greece)","Synaspismos tis Aristeras ton Kinimaton kai tis Oikologias",516
"650","Szabad Demokraták Szövetsége (Hungary)","Szabad Demokraták Szövetsége",910
"651","Tautas partija (Latvia)","Tautas partija",1755
"652","Tautas Saskanas Partija (Latvia)","Tautas Saskanas Partija",1719
"653","Tėvynės sąjunga (Lithuania)","Tėvynės sąjunga",193
"654","Tėvynės Sąjunga (Lithuania)","Tėvynės Sąjunga",193
"655","Tėvynės sąjunga - Lietuvos krikščionys demokratai (Lithuania)","Tėvynės sąjunga - Lietuvos krikščionys demokratai",193
"656","Tėvynės sąjunga-Lietuvos krikščionys demokratai (Lithuania)","Tėvynės sąjunga-Lietuvos krikščionys demokratai",193
"657","Tėvynės Sąjungos - konservatorių frakcija (Lithuania)","Tėvynės Sąjungos - konservatorių frakcija",193
"658","Tēvzemei un Brīvībai/LNNK (Latvia)","Tēvzemei un Brīvībai/LNNK",671
"659","The Brexit Party (United Kingdom)","The Brexit Party",7364
"660","The River (Greece)","The River",3118
"661","Thurrock Independents (United Kingdom)","Thurrock Independents",NA
"662","TOP 09 a Starostové (Czechia)","TOP 09 a Starostové",223
"663","Traditional Unionist (United Kingdom)","Traditional Unionist",2966
"664","UK Independence Party (United Kingdom)","UK Independence Party",601
"665","Ulster Conservatives and Unionists-New Force (United Kingdom)","Ulster Conservatives and Unionists-New Force",1366
"666","Ulster Unionist Party (United Kingdom)","Ulster Unionist Party",1366
"667","Unia Pracy (Poland)","Unia Pracy",1104
"668","Unia Wolnosci (Poland)","Unia Wolnosci",8268
"669","Unia Wolnosci/Partia Demokratyczna - demokraci.pl (Poland)","Unia Wolnosci/Partia Demokratyczna - demokraci.pl",1566
"670","Unie svobody-Demokratická unie (Czechia)","Unie svobody-Demokratická unie",104
"671","Unió Democràtica de Catalunya (Spain)","Unió Democràtica de Catalunya",4796
"672","Unió Valenciana (Spain)","Unió Valenciana",1094
"673","Unión Centro Democràtico (Spain)","Unión Centro Democràtico",1271
"674","Unión del Pueblo Navarro (Spain)","Unión del Pueblo Navarro",722
"675","Union des Démocrates et Indépendants (France)","Union des Démocrates et Indépendants",3229
"676","Union des Indépendants (France)","Union des Indépendants",3229
"677","Union of Democratic Forces (Bulgaria)","Union of Democratic Forces",1183
"678","Union pour la démocratie française (France)","Union pour la démocratie française",213
"679","Union pour la démocratie française - adhérent direct (France)","Union pour la démocratie française - adhérent direct",213
"680","Union pour la démocratie française - Adhérents directs (France)","Union pour la démocratie française - Adhérents directs",213
"681","Union pour la démocratie française - Centre des démocrates sociaux (France)","Union pour la démocratie française - Centre des démocrates sociaux",213
"682","Union pour la démocratie française - Clubs Perspectives et Réalités (France)","Union pour la démocratie française - Clubs Perspectives et Réalités",213
"683","Union pour la démocratie française - Démocratie libérale (France)","Union pour la démocratie française - Démocratie libérale",213
"684","Union pour la démocratie française - Force démocrate (France)","Union pour la démocratie française - Force démocrate",213
"685","Union pour la démocratie française - Parti populaire pour la démocratie française (France)","Union pour la démocratie française - Parti populaire pour la démocratie française",213
"686","Union pour la démocratie française - Parti radical (France)","Union pour la démocratie française - Parti radical",213
"687","Union pour la démocratie française - Parti républicain (France)","Union pour la démocratie française - Parti républicain",213
"688","Union pour la démocratie française - Parti social démocrate (France)","Union pour la démocratie française - Parti social démocrate",213
"689","Union pour la France en Europe (France)","Union pour la France en Europe",213
"690","Union pour la Majorité Présidentielle (France)","Union pour la Majorité Présidentielle",1595
"691","Union pour la Majorité Présidentielle - Rassemblement pour la République (France)","Union pour la Majorité Présidentielle - Rassemblement pour la République",1595
"692","Union pour un Mouvement Populaire (France)","Union pour un Mouvement Populaire",1595
"693","Union pour un Mouvement Populaire - Parti Radical (France)","Union pour un Mouvement Populaire - Parti Radical",1595
"694","Union Valdôtaine (Italy)","Union Valdôtaine",548
"695","Unión, Progreso y Democracia (Spain)","Unión, Progreso y Democracia",55
"696","Unione dei Democratici cristiani e dei Democratici di Centro (Italy)","Unione dei Democratici cristiani e dei Democratici di Centro",962
"697","Unione democratica per la Repubblica (Italy)","Unione democratica per la Repubblica",734
"698","Unione Democratici per l'Europa (Italy)","Unione Democratici per l'Europa",115
"699","Unione democratico cristiana (Italy)","Unione democratico cristiana",1701
"700","Unione di Centro (Italy)","Unione di Centro",201
"701","Unione Valdostana - Partito sardo d'azione (Italy)","Unione Valdostana - Partito sardo d'azione",877
"702","United Democratic Forces (Bulgaria)","United Democratic Forces",1183
"703","United Kingdom Independence Party (United Kingdom)","United Kingdom Independence Party",601
"704","Uniti nell'Ulivo (Italy)","Uniti nell'Ulivo",1737
"705","Uniti nell'Ulivo-Südtiroler Volkspartei (Italy)","Uniti nell'Ulivo-Südtiroler Volkspartei",1369
"706","Uniunea Democrată Maghiară din România (Romania)","Uniunea Democrată Maghiară din România",1105
"707","Uniunea Națională pentru Progresul României (Romania)","Uniunea Națională pentru Progresul României",1541
"708","Uniunea Salvați România (Romania)","Uniunea Salvați România",5969
"709","USR-PLUS (Romania)","USR-PLUS",5969
"710","Valstiečių ir Naujosios demokratijos partijų frakcija (Lithuania)","Valstiečių ir Naujosios demokratijos partijų frakcija",1490
"711","Valstiečių ir Naujosios demokratijos partijų sąjunga (Lithuania)","Valstiečių ir Naujosios demokratijos partijų sąjunga",1490
"712","Vänsterpartiet (Sweden)","Vänsterpartiet",830
"713","Vasemmistoliitto (Finland)","Vasemmistoliitto",703
"714","Venstre (Denmark)","Venstre",1204
"715","Venstre, Danmarks Liberale Parti (Denmark)","Venstre, Danmarks Liberale Parti",1204
"716","Verdi Arcobaleno (Italy)","Verdi Arcobaleno",99
"717","Verdi Europa (Italy)","Verdi Europa",851
"718","Verjamem! Lista dr. Igorja Šoltesa (Slovenia)","Verjamem! Lista dr. Igorja Šoltesa",3205
"719","Verts ""Europe des peuples - Per un avvene corsu - Avenir corse"" (France)","Verts ""Europe des peuples - Per un avvene corsu - Avenir corse""",NA
"720","Vienotība (Latvia)","Vienotība",852
"721","Vihreä liitto (Finland)","Vihreä liitto",479
"722","Vihreät (Finland)","Vihreät",479
"723","Vlaams Belang (Belgium)","Vlaams Belang",1968
"724","Vlaams Blok (Belgium)","Vlaams Blok",553
"725","Vlaamse liberalen en democraten (Belgium)","Vlaamse liberalen en democraten",49
"726","Vlaamse Liberalen en Democraten - Vivant (Belgium)","Vlaamse Liberalen en Democraten - Vivant",49
"727","VMRO (Bulgaria)","VMRO",2056
"728","Volkspartij voor Vrijheid en Democratie (Netherlands)","Volkspartij voor Vrijheid en Democratie",828
"729","Volksunie (Belgium)","Volksunie",36
"730","Volt (Germany)","Volt",NA
"731","Vox (Spain)","Vox",3218
"732","VOX (Spain)","VOX",3218
"733","We Demand a Referendum (United Kingdom)","We Demand a Referendum",NA
"734","Wiosna (Poland)","Wiosna",7356
"735","Wolność (Poland)","Wolność",8268
"736","Workers' Party (Ireland)","Workers' Party",208
"737","Zaļo un Zemnieku savienība (Latvia)","Zaļo un Zemnieku savienība",701
"738","ZARES-Nova Politika (Slovenia)","ZARES-Nova Politika",474
"739","Združena lista socialnih demokratov (Slovenia)","Združena lista socialnih demokratov",1403
"740","Živi Zid (Croatia)","Živi Zid",4867
